0.0 1883.01102
0.0 1887.64923
-12.611305 1892.28699
38.057758 1896.92459
21.170105 1901.56158
-15.581459 1906.19812
4.280035 1910.83435
5.27323 1915.47043
-13.589876 1920.1059
-17.558566 1924.74091
-24.996903 1929.37561
2.292156 1934.01001
-0.18786 1938.6441
24.120877 1943.27759
4.277949 1947.91077
17.176087 1952.54349
-33.427695 1957.17575
0.804173 1961.80786
-12.102033 1966.43951
-17.061364 1971.07071
-6.639319 1975.70145
31.578347 1980.33203
-30.959404 1984.96216
-2.669381 1989.59167
36.052459 1994.22089
32.07387 1998.84979
12.229191 2003.47855
-16.569358 2008.10654
-23.523351 2012.73422
11.232328 2017.3616
-21.547763 2021.98853
-6.64579 2026.61514
31.085538 2031.2413
7.75575 2035.867
54.442089 2040.4924
-7.142544 2045.11734
3.785171 2049.74197
22.159021 2054.36615
35.570581 2058.99002
26.146344 2063.61343
11.23257 2068.23654
-5.156231 2072.85919
-4.161728 2077.48123
28.121584 2082.10327
42.022524 2086.72485
23.152076 2091.34583
-31.978724 2095.96649
-23.036333 2100.5867
12.721556 2105.20676
5.275905 2109.82635
42.530144 2114.44534
-34.46519 2119.06403
5.276359 2123.6824
-19.551973 2128.30048
-39.920504 2132.91779
29.116106 2137.53494
50.460874 2142.15179
45.500974 2146.76819
24.642128 2151.38412
46.516445 2155.9996
-6.147274 2160.61493
18.679799 2165.22949
-0.188075 2169.84406
55.422804 2174.45801
15.204462 2179.07166
5.771469 2183.68484
6.762497 2188.29773
26.631088 2192.91031
38.060665 2197.52228
0.804898 2202.13379
3.288125 2206.745
-30.483554 2211.35574
4.779369 2215.96634
-13.102661 2220.57648
14.216377 2225.186
15.702509 2229.79553
-7.139593 2234.4043
11.235519 2239.01276
10.7379 2243.62076
-17.571758 2248.22845
-4.160914 2252.83569
13.225544 2257.44278
16.693512 2262.0491
6.267524 2266.65512
10.737629 2271.26114
19.681976 2275.86639
7.263927 2280.47119
-5.650837 2285.07568
26.63154 2289.67972
30.61195 2294.28345
39.556378 2298.88687
-2.174675 2303.48984
-11.112634 2308.09219
-3.665016 2312.6944
-2.174479 2317.29614
-18.558782 2321.89758
-32.961524 2326.49841
25.644138 2331.09894
8.256386 2335.69901
22.651952 2340.29892
-1.181141 2344.89822
-47.355509 2349.49707
-38.915115 2354.09561
6.268238 2358.69385
21.666284 2363.29163
23.649893 2367.88895
54.953537 2372.48581
34.572953 2377.08237
21.665779 2381.67847
-5.650343 2386.27441
42.51416 2390.8696
-1.67766 2395.46463
1.301712 2400.0592
1.799045 2404.65332
12.227676 2409.24698
-41.894847 2413.84033
50.967121 2418.43338
41.026508 2423.02597
30.089599 2427.6181
3.28902 2432.20993
49.486671 2436.80115
34.102336 2441.39221
-1.181527 2445.98282
42.518835 2450.57297
20.677594 2455.16266
-20.055443 2459.75189
60.904502 2464.34082
11.234188 2468.92944
17.193293 2473.51761
-10.618191 2478.10516
-11.115741 2482.69272
-11.61203 2487.27951
-23.034904 2491.866
6.269088 2496.45218
33.08044 2501.0379
32.580065 2505.62317
17.689352 2510.20813
-34.946673 2514.79279
27.124621 2519.37668
19.674797 2523.96057
40.539958 2528.54385
-6.144733 2533.12683
-15.582248 2537.7092
21.17015 2542.29126
4.281412 2546.87302
27.129217 2551.45432
19.686527 2556.035
2.296173 2560.61584
33.088005 2565.19592
14.21698 2569.7757
22.654499 2574.35455
-8.134258 2578.93372
20.673374 2583.51196
6.767563 2588.0899
35.076046 2592.66754
36.08458 2597.24487
-8.134945 2601.8219
-10.120853 2606.39832
16.693515 2610.97443
-7.138192 2615.54993
11.730049 2620.12512
-3.167968 2624.69971
25.639214 2629.27429
16.704991 2633.84827
-13.099218 2638.42194
29.613535 2642.9953
43.009405 2647.56805
20.165033 2652.1405
-32.968359 2656.71234
1.302311 2661.28387
